$GSTR;1;181819;dia;mes;año;0;p11;32.3;21.1;p12;32.3;21.1;p13;32.3;21.1;p14;32.3;21.1;p15;32.3;21.1
$GSTR;1;182019;dia;mes;año;0;p11;27.3;21.1;p12;27.3;21.1;p13;27.3;21.1;p14;27.3;21.1;p15;27.3;21.1
$GSTR;1;182219;dia;mes;año;0;p11;18.5;21.1;p12;18.5;21.1;p13;18.5;21.1;p14;18.5;21.1;p15;18.5;21.1
$GSTR;1;182419;dia;mes;año;0;p11;18.5;21.1;p12;18.5;21.1;p13;18.5;21.1;p14;18.5;21.1;p15;18.5;21.1
$GSTR;1;182619;dia;mes;año;0;p11;18.5;21.1;p12;18.5;21.1;p13;18.5;21.1;p14;18.5;21.1;p15;18.5;21.1
$GSTR;1;182819;dia;mes;año;0;p11;18.5;21.1;p12;18.5;21.1;p13;18.5;21.1;p14;18.5;21.1;p15;18.5;21.1
$GSTR;1;183019;dia;mes;año;0;p11;18.5;21.1;p12;18.5;21.1;p13;18.5;21.1;p14;18.5;21.1;p15;18.5;21.1
$GSTR;1;183219;dia;mes;año;0;p11;18.5;21.1;p12;18.5;21.1;p13;18.5;21.1;p14;18.5;21.1;p15;18.5;21.1
$GSTR;1;183419;dia;mes;año;0;p11;18.5;21.1;p12;18.5;21.1;p13;18.5;21.1;p14;18.5;21.1;p15;18.5;21.1
$GSTR;2;054417;dia;mes;año;0.21;p21;7;17.19;p22;7;17.19;p23;7;17.19;p24;7;17.19;p25;7;17.19;p26;7;17.19
$GSTR;2;054617;dia;mes;año;0.23;p21;8;17.18;p22;8;17.18;p23;8;17.18;p24;8;17.18;p25;8;17.18;p26;8;17.18
$GSTR;2;054817;dia;mes;año;0.25;p21;9;17.17;p22;9;17.17;p23;9;17.17;p24;9;17.17;p25;9;17.17;p26;9;17.17
$GSTR;2;055017;dia;mes;año;0.27;p21;10;17.16;p22;10;17.16;p23;10;17.16;p24;10;17.16;p25;10;17.16;p26;10;17.16
$GSTR;2;055217;dia;mes;año;0.3;p21;11;17.15;p22;11;17.15;p23;11;17.15;p24;11;17.15;p25;11;17.15;p26;11;17.15
$GSTR;2;055417;dia;mes;año;0.36;p21;12;17.14;p22;12;17.14;p23;12;17.14;p24;12;17.14;p25;12;17.14;p26;12;17.14
$GSTR;2;055617;dia;mes;año;0.38;p21;13;17.13;p22;13;17.13;p23;13;17.13;p24;13;17.13;p25;13;17.13;p26;13;17.13
$GSTR;2;055817;dia;mes;año;0.27;p21;14;17.12;p22;14;17.12;p23;14;17.12;p24;14;17.12;p25;14;17.12;p26;14;17.12
$GSTR;2;060017;dia;mes;año;0.28;p21;15;17.11;p22;15;17.11;p23;15;17.11;p24;15;17.11;p25;15;17.11;p26;15;17.11
$GSTR;2;060217;dia;mes;año;0.25;p21;16;17.10;p22;16;17.10;p23;16;17.10;p24;16;17.10;p25;16;17.10;p26;16;17.10
$GSTR;2;060417;dia;mes;año;0.29;p21;17;17.9;p22;17;17.9;p23;17;17.9;p24;17;17.9;p25;17;17.9;p26;17;17.9
$GSTR;2;060617;dia;mes;año;0.31;p21;18;17.8;p22;18;17.8;p23;18;17.8;p24;18;17.8;p25;18;17.8;p26;18;17.8
$GSTR;2;060817;dia;mes;año;0.35;p21;19;17.7;p22;19;17.7;p23;19;17.7;p24;19;17.7;p25;19;17.7;p26;19;17.7
$GSTR;2;061017;dia;mes;año;0.36;p21;20;17.6;p22;20;17.6;p23;20;17.6;p24;20;17.6;p25;20;17.6;p26;20;17.6
$GSTR;2;061217;dia;mes;año;0.43;p21;21;17.5;p22;21;17.5;p23;21;17.5;p24;21;17.5;p25;21;17.5;p26;21;17.5
$GSTR;2;061417;dia;mes;año;0.42;p21;22;17.4;p22;22;17.4;p23;22;17.4;p24;22;17.4;p25;22;17.4;p26;22;17.4
$GSTR;2;061617;dia;mes;año;0.42;p21;23;17.3;p22;23;17.3;p23;23;17.3;p24;23;17.3;p25;23;17.3;p26;23;17.3
$GSTR;2;061817;dia;mes;año;0.87;p21;24;17.2;p22;24;17.2;p23;24;17.2;p24;24;17.2;p25;24;17.2;p26;24;17.2
$GSTR;2;062017;dia;mes;año;0.91;p21;25;17.1;p22;25;17.1;p23;25;17.1;p24;25;17.1;p25;25;17.1;p26;25;17.1
$GSTR;2;062217;dia;mes;año;0.97;p21;26;17.0;p22;26;17.0;p23;26;17.0;p24;26;17.0;p25;26;17.0;p26;26;17.0
$GSTR;2;062417;dia;mes;año;1.03;p21;27;17.1;p22;27;17.1;p23;27;17.1;p24;27;17.1;p25;27;17.1;p26;27;17.1
$GSTR;2;062617;dia;mes;año;1.08;p21;28;17.2;p22;28;17.2;p23;28;17.2;p24;28;17.2;p25;28;17.2;p26;28;17.2
$GSTR;2;062817;dia;mes;año;1.15;p21;29;17.3;p22;29;17.3;p23;29;17.3;p24;29;17.3;p25;29;17.3;p26;29;17.3
$GSTR;2;063017;dia;mes;año;1.17;p21;38.1;17.3;p22;38.1;17.3;p23;38.1;17.3;p24;38.1;17.3;p25;38.1;17.3;p26;38.1;17.3
$GSTR;2;063217;dia;mes;año;1.22;p21;37.7;17.6;p22;37.7;17.6;p23;37.7;17.6;p24;37.7;17.6;p25;37.7;17.6;p26;37.7;17.6
$GSTR;2;063417;dia;mes;año;1.23;p21;38.8;17.7;p22;38.8;17.7;p23;38.8;17.7;p24;38.8;17.7;p25;38.8;17.7;p26;38.8;17.7
$GSTR;2;063617;dia;mes;año;1.25;p21;39;17.7;p22;39;17.7;p23;39;17.7;p24;39;17.7;p25;39;17.7;p26;39;17.7
$GSTR;2;063817;dia;mes;año;1.31;p21;38.4;17.7;p22;38.4;17.7;p23;38.4;17.7;p24;38.4;17.7;p25;38.4;17.7;p26;38.4;17.7
$GSTR;2;064017;dia;mes;año;1.37;p21;38.7;17.8;p22;38.7;17.8;p23;38.7;17.8;p24;38.7;17.8;p25;38.7;17.8;p26;38.7;17.8
$GSTR;2;064217;dia;mes;año;1.44;p21;38.7;17.9;p22;38.7;17.9;p23;38.7;17.9;p24;38.7;17.9;p25;38.7;17.9;p26;38.7;17.9
$GSTR;2;064417;dia;mes;año;1.5;p21;38.8;18;p22;38.8;18;p23;38.8;18;p24;38.8;18;p25;38.8;18;p26;38.8;18
$GSTR;2;064617;dia;mes;año;1.49;p21;38.8;18.1;p22;38.8;18.1;p23;38.8;18.1;p24;38.8;18.1;p25;38.8;18.1;p26;38.8;18.1
$GSTR;2;064817;dia;mes;año;1.61;p21;38.9;18.3;p22;38.9;18.3;p23;38.9;18.3;p24;38.9;18.3;p25;38.9;18.3;p26;38.9;18.3
$GSTR;2;065017;dia;mes;año;1.64;p21;38.9;18.4;p22;38.9;18.4;p23;38.9;18.4;p24;38.9;18.4;p25;38.9;18.4;p26;38.9;18.4
$GSTR;2;065217;dia;mes;año;1.68;p21;39.1;18.6;p22;39.1;18.6;p23;39.1;18.6;p24;39.1;18.6;p25;39.1;18.6;p26;39.1;18.6
$GSTR;2;065417;dia;mes;año;1.69;p21;39.3;18.4;p22;39.3;18.4;p23;39.3;18.4;p24;39.3;18.4;p25;39.3;18.4;p26;39.3;18.4
$GSTR;2;065617;dia;mes;año;1.74;p21;39.1;18.7;p22;39.1;18.7;p23;39.1;18.7;p24;39.1;18.7;p25;39.1;18.7;p26;39.1;18.7
$GSTR;2;065817;dia;mes;año;1.75;p21;39;19;p22;39;19;p23;39;19;p24;39;19;p25;39;19;p26;39;19
$GSTR;2;070017;dia;mes;año;1.84;p21;39.2;18.8;p22;39.2;18.8;p23;39.2;18.8;p24;39.2;18.8;p25;39.2;18.8;p26;39.2;18.8
$GSTR;2;070217;dia;mes;año;1.95;p21;37.7;19.3;p22;37.7;19.3;p23;37.7;19.3;p24;37.7;19.3;p25;37.7;19.3;p26;37.7;19.3
$GSTR;2;070417;dia;mes;año;2.3;p21;36.7;19.2;p22;36.7;19.2;p23;36.7;19.2;p24;36.7;19.2;p25;36.7;19.2;p26;36.7;19.2
$GSTR;2;070617;dia;mes;año;2.38;p21;36.2;19.2;p22;36.2;19.2;p23;36.2;19.2;p24;36.2;19.2;p25;36.2;19.2;p26;36.2;19.2
$GSTR;2;070817;dia;mes;año;2.45;p21;36.6;19.2;p22;36.6;19.2;p23;36.6;19.2;p24;36.6;19.2;p25;36.6;19.2;p26;36.6;19.2
$GSTR;2;071017;dia;mes;año;2.54;p21;36.6;19.4;p22;36.6;19.4;p23;36.6;19.4;p24;36.6;19.4;p25;36.6;19.4;p26;36.6;19.4
$GSTR;2;071217;dia;mes;año;2.61;p21;36.1;19.4;p22;36.1;19.4;p23;36.1;19.4;p24;36.1;19.4;p25;36.1;19.4;p26;36.1;19.4
$GSTR;2;071417;dia;mes;año;2.73;p21;36.4;19.5;p22;36.4;19.5;p23;36.4;19.5;p24;36.4;19.5;p25;36.4;19.5;p26;36.4;19.5
$GSTR;2;071617;dia;mes;año;2.8;p21;36.6;19.7;p22;36.6;19.7;p23;36.6;19.7;p24;36.6;19.7;p25;36.6;19.7;p26;36.6;19.7
$GSTR;2;071817;dia;mes;año;2.8;p21;36.2;19.7;p22;36.2;19.7;p23;36.2;19.7;p24;36.2;19.7;p25;36.2;19.7;p26;36.2;19.7
$GSTR;2;072017;dia;mes;año;2.89;p21;36;19.8;p22;36;19.8;p23;36;19.8;p24;36;19.8;p25;36;19.8;p26;36;19.8
$GSTR;2;072217;dia;mes;año;2.95;p21;36.4;20.2;p22;36.4;20.2;p23;36.4;20.2;p24;36.4;20.2;p25;36.4;20.2;p26;36.4;20.2
$GSTR;2;072417;dia;mes;año;3.01;p21;36.3;20.3;p22;36.3;20.3;p23;36.3;20.3;p24;36.3;20.3;p25;36.3;20.3;p26;36.3;20.3
$GSTR;2;072617;dia;mes;año;2.96;p21;35.7;20.4;p22;35.7;20.4;p23;35.7;20.4;p24;35.7;20.4;p25;35.7;20.4;p26;35.7;20.4
$GSTR;2;072817;dia;mes;año;3.12;p21;36.3;20.4;p22;36.3;20.4;p23;36.3;20.4;p24;36.3;20.4;p25;36.3;20.4;p26;36.3;20.4
$GSTR;2;073017;dia;mes;año;3.18;p21;36.2;20.3;p22;36.2;20.3;p23;36.2;20.3;p24;36.2;20.3;p25;36.2;20.3;p26;36.2;20.3
$GSTR;2;073217;dia;mes;año;3.25;p21;35.7;20.3;p22;35.7;20.3;p23;35.7;20.3;p24;35.7;20.3;p25;35.7;20.3;p26;35.7;20.3
$GSTR;2;073417;dia;mes;año;3.41;p21;36.3;20.1;p22;36.3;20.1;p23;36.3;20.1;p24;36.3;20.1;p25;36.3;20.1;p26;36.3;20.1
$GSTR;2;073617;dia;mes;año;3.44;p21;36.3;20.1;p22;36.3;20.1;p23;36.3;20.1;p24;36.3;20.1;p25;36.3;20.1;p26;36.3;20.1
$GSTR;2;073817;dia;mes;año;3.44;p21;34.1;20.7;p22;34.1;20.7;p23;34.1;20.7;p24;34.1;20.7;p25;34.1;20.7;p26;34.1;20.7
$GSTR;2;074017;dia;mes;año;3.51;p21;36.8;20.4;p22;36.8;20.4;p23;36.8;20.4;p24;36.8;20.4;p25;36.8;20.4;p26;36.8;20.4
$GSTR;2;074217;dia;mes;año;3.61;p21;36.8;20.7;p22;36.8;20.7;p23;36.8;20.7;p24;36.8;20.7;p25;36.8;20.7;p26;36.8;20.7
$GSTR;2;074417;dia;mes;año;3.59;p21;32.2;21.2;p22;32.2;21.2;p23;32.2;21.2;p24;32.2;21.2;p25;32.2;21.2;p26;32.2;21.2
$GSTR;2;074617;dia;mes;año;3.8;p21;36;20.9;p22;36;20.9;p23;36;20.9;p24;36;20.9;p25;36;20.9;p26;36;20.9
$GSTR;2;074817;dia;mes;año;3.81;p21;36.1;21.2;p22;36.1;21.2;p23;36.1;21.2;p24;36.1;21.2;p25;36.1;21.2;p26;36.1;21.2
$GSTR;2;075017;dia;mes;año;3.85;p21;32.2;21.6;p22;32.2;21.6;p23;32.2;21.6;p24;32.2;21.6;p25;32.2;21.6;p26;32.2;21.6
$GSTR;2;075217;dia;mes;año;3.95;p21;36;22.1;p22;36;22.1;p23;36;22.1;p24;36;22.1;p25;36;22.1;p26;36;22.1
$GSTR;2;075417;dia;mes;año;3.96;p21;36;22.3;p22;36;22.3;p23;36;22.3;p24;36;22.3;p25;36;22.3;p26;36;22.3
$GSTR;2;075617;dia;mes;año;4;p21;32;22.5;p22;32;22.5;p23;32;22.5;p24;32;22.5;p25;32;22.5;p26;32;22.5
$GSTR;2;075817;dia;mes;año;4.11;p21;35.9;22.8;p22;35.9;22.8;p23;35.9;22.8;p24;35.9;22.8;p25;35.9;22.8;p26;35.9;22.8
$GSTR;2;080017;dia;mes;año;4.19;p21;36;22.6;p22;36;22.6;p23;36;22.6;p24;36;22.6;p25;36;22.6;p26;36;22.6
$GSTR;2;080217;dia;mes;año;4.19;p21;32;22.2;p22;32;22.2;p23;32;22.2;p24;32;22.2;p25;32;22.2;p26;32;22.2
$GSTR;2;080417;dia;mes;año;4.33;p21;35.9;22.4;p22;35.9;22.4;p23;35.9;22.4;p24;35.9;22.4;p25;35.9;22.4;p26;35.9;22.4
$GSTR;2;080617;dia;mes;año;4.3;p21;35.9;22.4;p22;35.9;22.4;p23;35.9;22.4;p24;35.9;22.4;p25;35.9;22.4;p26;35.9;22.4
$GSTR;2;080817;dia;mes;año;4.37;p21;32;22.7;p22;32;22.7;p23;32;22.7;p24;32;22.7;p25;32;22.7;p26;32;22.7
$GSTR;2;081017;dia;mes;año;4.46;p21;35.7;23.2;p22;35.7;23.2;p23;35.7;23.2;p24;35.7;23.2;p25;35.7;23.2;p26;35.7;23.2
$GSTR;2;081217;dia;mes;año;4.52;p21;35.7;23.5;p22;35.7;23.5;p23;35.7;23.5;p24;35.7;23.5;p25;35.7;23.5;p26;35.7;23.5
$GSTR;2;081418;dia;mes;año;4.55;p21;31.7;23.5;p22;31.7;23.5;p23;31.7;23.5;p24;31.7;23.5;p25;31.7;23.5;p26;31.7;23.5
$GSTR;2;081617;dia;mes;año;4.57;p21;35.5;23.7;p22;35.5;23.7;p23;35.5;23.7;p24;35.5;23.7;p25;35.5;23.7;p26;35.5;23.7
$GSTR;2;081817;dia;mes;año;4.58;p21;35.6;23.6;p22;35.6;23.6;p23;35.6;23.6;p24;35.6;23.6;p25;35.6;23.6;p26;35.6;23.6
$GSTR;2;082017;dia;mes;año;4.71;p21;35.1;24.1;p22;35.1;24.1;p23;35.1;24.1;p24;35.1;24.1;p25;35.1;24.1;p26;35.1;24.1
$GSTR;2;082217;dia;mes;año;4.85;p21;35.3;24;p22;35.3;24;p23;35.3;24;p24;35.3;24;p25;35.3;24;p26;35.3;24
$GSTR;2;082417;dia;mes;año;4.69;p21;35.5;24.5;p22;35.5;24.5;p23;35.5;24.5;p24;35.5;24.5;p25;35.5;24.5;p26;35.5;24.5
$GSTR;2;082617;dia;mes;año;4.82;p21;31.9;24.5;p22;31.9;24.5;p23;31.9;24.5;p24;31.9;24.5;p25;31.9;24.5;p26;31.9;24.5
$GSTR;2;082817;dia;mes;año;4.97;p21;34.8;24.5;p22;34.8;24.5;p23;34.8;24.5;p24;34.8;24.5;p25;34.8;24.5;p26;34.8;24.5
$GSTR;2;083018;dia;mes;año;5.1;p21;35.3;24.6;p22;35.3;24.6;p23;35.3;24.6;p24;35.3;24.6;p25;35.3;24.6;p26;35.3;24.6
$GSTR;2;083218;dia;mes;año;5.04;p21;31.5;25;p22;31.5;25;p23;31.5;25;p24;31.5;25;p25;31.5;25;p26;31.5;25
$GSTR;2;083417;dia;mes;año;5.04;p21;35.4;25;p22;35.4;25;p23;35.4;25;p24;35.4;25;p25;35.4;25;p26;35.4;25
$GSTR;2;083618;dia;mes;año;5.12;p21;34.7;25.1;p22;34.7;25.1;p23;34.7;25.1;p24;34.7;25.1;p25;34.7;25.1;p26;34.7;25.1
$GSTR;2;083817;dia;mes;año;5.3;p21;35.3;25.1;p22;35.3;25.1;p23;35.3;25.1;p24;35.3;25.1;p25;35.3;25.1;p26;35.3;25.1
$GSTR;2;084017;dia;mes;año;5.34;p21;31;25;p22;31;25;p23;31;25;p24;31;25;p25;31;25;p26;31;25
$GSTR;2;084217;dia;mes;año;5.48;p21;34.8;25.1;p22;34.8;25.1;p23;34.8;25.1;p24;34.8;25.1;p25;34.8;25.1;p26;34.8;25.1
$GSTR;2;084418;dia;mes;año;5.46;p21;34.8;25.2;p22;34.8;25.2;p23;34.8;25.2;p24;34.8;25.2;p25;34.8;25.2;p26;34.8;25.2
$GSTR;2;084618;dia;mes;año;5.52;p21;34.8;25.2;p22;34.8;25.2;p23;34.8;25.2;p24;34.8;25.2;p25;34.8;25.2;p26;34.8;25.2
$GSTR;2;084818;dia;mes;año;5.62;p21;34.8;25.2;p22;34.8;25.2;p23;34.8;25.2;p24;34.8;25.2;p25;34.8;25.2;p26;34.8;25.2
$GSTR;2;085018;dia;mes;año;5.62;p21;34.8;25.2;p22;34.8;25.2;p23;34.8;25.2;p24;34.8;25.2;p25;34.8;25.2;p26;34.8;25.2
$GSTR;2;085217;dia;mes;año;5.67;p21;34.8;25.2;p22;34.8;25.2;p23;34.8;25.2;p24;34.8;25.2;p25;34.8;25.2;p26;34.8;25.2
$GSTR;2;085418;dia;mes;año;5.82;p21;30.8;25.9;p22;30.8;25.9;p23;30.8;25.9;p24;30.8;25.9;p25;30.8;25.9;p26;30.8;25.9
$GSTR;2;085618;dia;mes;año;5.78;p21;35.3;25.6;p22;35.3;25.6;p23;35.3;25.6;p24;35.3;25.6;p25;35.3;25.6;p26;35.3;25.6
$GSTR;2;085817;dia;mes;año;5.82;p21;35.3;25.6;p22;35.3;25.6;p23;35.3;25.6;p24;35.3;25.6;p25;35.3;25.6;p26;35.3;25.6
$GSTR;2;090018;dia;mes;año;5.96;p21;35.3;25.6;p22;35.3;25.6;p23;35.3;25.6;p24;35.3;25.6;p25;35.3;25.6;p26;35.3;25.6
$GSTR;2;090218;dia;mes;año;5.84;p21;34.6;25.9;p22;34.6;25.9;p23;34.6;25.9;p24;34.6;25.9;p25;34.6;25.9;p26;34.6;25.9
$GSTR;2;090418;dia;mes;año;5.9;p21;34.6;26.3;p22;34.6;26.3;p23;34.6;26.3;p24;34.6;26.3;p25;34.6;26.3;p26;34.6;26.3
$GSTR;2;090618;dia;mes;año;6.03;p21;32;26.4;p22;32;26.4;p23;32;26.4;p24;32;26.4;p25;32;26.4;p26;32;26.4
$GSTR;2;090818;dia;mes;año;6.06;p21;34.5;26.2;p22;34.5;26.2;p23;34.5;26.2;p24;34.5;26.2;p25;34.5;26.2;p26;34.5;26.2
$GSTR;2;091018;dia;mes;año;6.06;p21;34.5;26.7;p22;34.5;26.7;p23;34.5;26.7;p24;34.5;26.7;p25;34.5;26.7;p26;34.5;26.7
$GSTR;2;091218;dia;mes;año;5.97;p21;35.2;26.4;p22;35.2;26.4;p23;35.2;26.4;p24;35.2;26.4;p25;35.2;26.4;p26;35.2;26.4
$GSTR;2;091418;dia;mes;año;6.14;p21;34.5;26.9;p22;34.5;26.9;p23;34.5;26.9;p24;34.5;26.9;p25;34.5;26.9;p26;34.5;26.9
$GSTR;2;091617;dia;mes;año;6.09;p21;34.5;27.3;p22;34.5;27.3;p23;34.5;27.3;p24;34.5;27.3;p25;34.5;27.3;p26;34.5;27.3
$GSTR;2;091818;dia;mes;año;6.17;p21;31.9;27.5;p22;31.9;27.5;p23;31.9;27.5;p24;31.9;27.5;p25;31.9;27.5;p26;31.9;27.5
$GSTR;2;092018;dia;mes;año;6.2;p21;34.4;27.3;p22;34.4;27.3;p23;34.4;27.3;p24;34.4;27.3;p25;34.4;27.3;p26;34.4;27.3
$GSTR;2;092218;dia;mes;año;5.94;p21;34.4;27.6;p22;34.4;27.6;p23;34.4;27.6;p24;34.4;27.6;p25;34.4;27.6;p26;34.4;27.6
$GSTR;2;092418;dia;mes;año;5.9;p21;34.4;27.6;p22;34.4;27.6;p23;34.4;27.6;p24;34.4;27.6;p25;34.4;27.6;p26;34.4;27.6
$GSTR;2;092618;dia;mes;año;6.4;p21;34.4;27.6;p22;34.4;27.6;p23;34.4;27.6;p24;34.4;27.6;p25;34.4;27.6;p26;34.4;27.6
$GSTR;2;092818;dia;mes;año;6.38;p21;30.4;28.4;p22;30.4;28.4;p23;30.4;28.4;p24;30.4;28.4;p25;30.4;28.4;p26;30.4;28.4
$GSTR;2;093018;dia;mes;año;6.66;p21;34.2;27.9;p22;34.2;27.9;p23;34.2;27.9;p24;34.2;27.9;p25;34.2;27.9;p26;34.2;27.9
$GSTR;2;093218;dia;mes;año;6.56;p21;34.3;27.4;p22;34.3;27.4;p23;34.3;27.4;p24;34.3;27.4;p25;34.3;27.4;p26;34.3;27.4
$GSTR;2;093418;dia;mes;año;6.58;p21;34.3;27.4;p22;34.3;27.4;p23;34.3;27.4;p24;34.3;27.4;p25;34.3;27.4;p26;34.3;27.4
$GSTR;2;093618;dia;mes;año;6.52;p21;34.3;27.4;p22;34.3;27.4;p23;34.3;27.4;p24;34.3;27.4;p25;34.3;27.4;p26;34.3;27.4
$GSTR;2;093818;dia;mes;año;6.48;p21;34.3;27.4;p22;34.3;27.4;p23;34.3;27.4;p24;34.3;27.4;p25;34.3;27.4;p26;34.3;27.4
$GSTR;2;094018;dia;mes;año;6.62;p21;31.4;26.4;p22;31.4;26.4;p23;31.4;26.4;p24;31.4;26.4;p25;31.4;26.4;p26;31.4;26.4
$GSTR;2;094218;dia;mes;año;6.57;p21;34.9;26.1;p22;34.9;26.1;p23;34.9;26.1;p24;34.9;26.1;p25;34.9;26.1;p26;34.9;26.1
$GSTR;2;094418;dia;mes;año;6.76;p21;35;26.8;p22;35;26.8;p23;35;26.8;p24;35;26.8;p25;35;26.8;p26;35;26.8
$GSTR;2;094618;dia;mes;año;6.71;p21;33.6;27.6;p22;33.6;27.6;p23;33.6;27.6;p24;33.6;27.6;p25;33.6;27.6;p26;33.6;27.6
$GSTR;2;094818;dia;mes;año;6.84;p21;34.2;28.4;p22;34.2;28.4;p23;34.2;28.4;p24;34.2;28.4;p25;34.2;28.4;p26;34.2;28.4
$GSTR;2;095018;dia;mes;año;6.88;p21;33.6;28.5;p22;33.6;28.5;p23;33.6;28.5;p24;33.6;28.5;p25;33.6;28.5;p26;33.6;28.5
$GSTR;2;095218;dia;mes;año;6.82;p21;34;28.9;p22;34;28.9;p23;34;28.9;p24;34;28.9;p25;34;28.9;p26;34;28.9
$GSTR;2;095418;dia;mes;año;6.91;p21;33.5;28.9;p22;33.5;28.9;p23;33.5;28.9;p24;33.5;28.9;p25;33.5;28.9;p26;33.5;28.9
$GSTR;2;095618;dia;mes;año;7.03;p21;33.4;29.5;p22;33.4;29.5;p23;33.4;29.5;p24;33.4;29.5;p25;33.4;29.5;p26;33.4;29.5
$GSTR;2;095818;dia;mes;año;6.92;p21;30.4;29.8;p22;30.4;29.8;p23;30.4;29.8;p24;30.4;29.8;p25;30.4;29.8;p26;30.4;29.8
$GSTR;2;100018;dia;mes;año;7.11;p21;34.1;30;p22;34.1;30;p23;34.1;30;p24;34.1;30;p25;34.1;30;p26;34.1;30
$GSTR;2;100218;dia;mes;año;7.07;p21;34;30.1;p22;34;30.1;p23;34;30.1;p24;34;30.1;p25;34;30.1;p26;34;30.1
$GSTR;2;100418;dia;mes;año;6.88;p21;29.6;29.7;p22;29.6;29.7;p23;29.6;29.7;p24;29.6;29.7;p25;29.6;29.7;p26;29.6;29.7
$GSTR;2;100618;dia;mes;año;7.08;p21;33.4;29.8;p22;33.4;29.8;p23;33.4;29.8;p24;33.4;29.8;p25;33.4;29.8;p26;33.4;29.8
$GSTR;2;100818;dia;mes;año;7.57;p21;34.1;29.8;p22;34.1;29.8;p23;34.1;29.8;p24;34.1;29.8;p25;34.1;29.8;p26;34.1;29.8
$GSTR;2;101018;dia;mes;año;6.58;p21;40.9;30.2;p22;40.9;30.2;p23;40.9;30.2;p24;40.9;30.2;p25;40.9;30.2;p26;40.9;30.2
$GSTR;2;101218;dia;mes;año;5.61;p21;33.6;30.2;p22;33.6;30.2;p23;33.6;30.2;p24;33.6;30.2;p25;33.6;30.2;p26;33.6;30.2
$GSTR;2;101418;dia;mes;año;4.91;p21;41.4;29.9;p22;41.4;29.9;p23;41.4;29.9;p24;41.4;29.9;p25;41.4;29.9;p26;41.4;29.9
$GSTR;2;101618;dia;mes;año;5.72;p21;33;29.7;p22;33;29.7;p23;33;29.7;p24;33;29.7;p25;33;29.7;p26;33;29.7
$GSTR;2;101818;dia;mes;año;0;p21;42.4;29.7;p22;42.4;29.7;p23;42.4;29.7;p24;42.4;29.7;p25;42.4;29.7;p26;42.4;29.7
$GSTR;2;102018;dia;mes;año;0;p21;41.8;30.7;p22;41.8;30.7;p23;41.8;30.7;p24;41.8;30.7;p25;41.8;30.7;p26;41.8;30.7
$GSTR;2;102218;dia;mes;año;7.19;p21;41.7;31.5;p22;41.7;31.5;p23;41.7;31.5;p24;41.7;31.5;p25;41.7;31.5;p26;41.7;31.5
$GSTR;2;102418;dia;mes;año;0;p21;41.5;31.3;p22;41.5;31.3;p23;41.5;31.3;p24;41.5;31.3;p25;41.5;31.3;p26;41.5;31.3
$GSTR;2;102618;dia;mes;año;0;p21;34;31.5;p22;34;31.5;p23;34;31.5;p24;34;31.5;p25;34;31.5;p26;34;31.5
$GSTR;2;102818;dia;mes;año;5.07;p21;32.9;31.3;p22;32.9;31.3;p23;32.9;31.3;p24;32.9;31.3;p25;32.9;31.3;p26;32.9;31.3
$GSTR;2;103018;dia;mes;año;0;p21;41.1;31.8;p22;41.1;31.8;p23;41.1;31.8;p24;41.1;31.8;p25;41.1;31.8;p26;41.1;31.8
$GSTR;2;103218;dia;mes;año;0;p21;33.6;31.6;p22;33.6;31.6;p23;33.6;31.6;p24;33.6;31.6;p25;33.6;31.6;p26;33.6;31.6
$GSTR;2;103418;dia;mes;año;0;p21;33.6;31.8;p22;33.6;31.8;p23;33.6;31.8;p24;33.6;31.8;p25;33.6;31.8;p26;33.6;31.8
$GSTR;2;103618;dia;mes;año;7.3;p21;41.2;32.3;p22;41.2;32.3;p23;41.2;32.3;p24;41.2;32.3;p25;41.2;32.3;p26;41.2;32.3
$GSTR;2;103818;dia;mes;año;6.48;p21;41.2;31.9;p22;41.2;31.9;p23;41.2;31.9;p24;41.2;31.9;p25;41.2;31.9;p26;41.2;31.9
$GSTR;2;104018;dia;mes;año;0;p21;40.9;32.3;p22;40.9;32.3;p23;40.9;32.3;p24;40.9;32.3;p25;40.9;32.3;p26;40.9;32.3
$GSTR;2;104218;dia;mes;año;0;p21;40.9;32.7;p22;40.9;32.7;p23;40.9;32.7;p24;40.9;32.7;p25;40.9;32.7;p26;40.9;32.7
$GSTR;2;104418;dia;mes;año;6.62;p21;40.7;33.3;p22;40.7;33.3;p23;40.7;33.3;p24;40.7;33.3;p25;40.7;33.3;p26;40.7;33.3
$GSTR;2;104618;dia;mes;año;6.52;p21;40.8;33;p22;40.8;33;p23;40.8;33;p24;40.8;33;p25;40.8;33;p26;40.8;33
$GSTR;2;104818;dia;mes;año;0;p21;41.2;32.2;p22;41.2;32.2;p23;41.2;32.2;p24;41.2;32.2;p25;41.2;32.2;p26;41.2;32.2
$GSTR;2;105018;dia;mes;año;0;p21;41.5;31;p22;41.5;31;p23;41.5;31;p24;41.5;31;p25;41.5;31;p26;41.5;31
$GSTR;2;105218;dia;mes;año;0;p21;41.5;30.6;p22;41.5;30.6;p23;41.5;30.6;p24;41.5;30.6;p25;41.5;30.6;p26;41.5;30.6
$GSTR;2;105618;dia;mes;año;0;p21;41.6;30.8;p22;41.6;30.8;p23;41.6;30.8;p24;41.6;30.8;p25;41.6;30.8;p26;41.6;30.8
